"","OR","po.","p1.","p.o","p.1","f00","f01","f10","f11","true r","r","true D'","D'","true Q","Q","true Y","Y","true HS","HS"
"1",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,93.8,0,95.5,0,91.8,0,94.3,0,95.9
"2",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,93.8,0,95.5,0,91.8,0,94.3,0,95.9
"3",1,0.587333879727506,0.412666120272494,0.5,0.5,0.293666939863753,0.293666939863753,0.206333060136247,0.206333060136247,2.25511293307845e-16,93.5,2.69036630361622e-16,93.8,4.58064211256537e-16,92,0,93.7,0,97.1
"4",1,0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0,94.5,0,95.5,0,92.7,-5.78241158658936e-17,95,-3.10179424794511e-21,99.1
"5",1,0.6,0.4,0.6,0.4,0.36,0.24,0.24,0.16,0,94.3,0,95,0,92.1,5.78241158658936e-17,94.8,0,98.6
"6",1,0.1,0.9,0.2,0.8,0.02,0.08,0.18,0.72,-2.89120579329468e-17,85.8,-1.73472347597681e-16,84.2,-1.20466908053945e-16,80.9,-5.78241158658936e-17,84.3,0,100
"7",2,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.166666666666667,93.9,0.222222222222222,94.1,0.333333333333333,92,0.17157287525381,94.1,0.138734684854279,90.8
"8",2,0.5,0.5,0.5,0.5,0.292893218813452,0.207106781186547,0.207106781186547,0.292893218813452,0.17157287525381,94.3,0.17157287525381,95.6,0.333333333333334,93.6,0.17157287525381,94.9,0.17157287525381,93.8
"9",2,0.654897368819341,0.345102631180659,0.442482894803224,0.557517105196776,0.327448684409671,0.327448684409671,0.115034210393553,0.230068420787106,0.159526253575339,94.7,0.246675211068735,92.7,0.333333333333333,93.2,0.17157287525381,95.1,0.090640012040323,87.9
"10",2,0.6,0.4,0.4,0.6,0.278889744907202,0.321110255092798,0.121110255092798,0.278889744907202,0.162040603780009,94.7,0.243060905670013,93.3,0.333333333333333,93.9,0.17157287525381,95.5,0.110223411045934,88
"11",2,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.166666666666666,94.7,0.166666666666666,95.8,0.333333333333333,93,0.17157287525381,95.4,0.109504629084079,84.7
"12",2,0.1,0.9,0.2,0.8,0.0315341561573509,0.0684658438426491,0.168465843842649,0.731534156157351,0.0961179679779241,90.7,0.144176951966886,93.9,0.333333333333333,90,0.171572875253809,92.7,4.81661278198372e-19,92.4
"13",5,0.625,0.375,0.375,0.625,0.3125,0.3125,0.0625,0.3125,0.333333333333333,95.6,0.555555555555556,91.8,0.666666666666667,92.4,0.381966011250105,95,0.281525548998107,71
"14",5,0.5,0.5,0.5,0.5,0.345491502812526,0.154508497187474,0.154508497187474,0.345491502812526,0.381966011250105,95.4,0.381966011250105,95.3,0.666666666666667,94.7,0.381966011250105,95.7,0.381966011250105,91.8
"15",5,0.703449847472629,0.296550152527371,0.401149949157543,0.598850050842457,0.351724923736314,0.351724923736314,0.0494250254212286,0.247125127106143,0.310621830677359,94,0.584527763205045,91,0.666666666666667,90.7,0.381966011250105,93.2,0.212709173112308,55.2
"16",4.99999999999999,0.6,0.4,0.4,0.6,0.323960135530193,0.276039864469807,0.0760398644698074,0.323960135530192,0.349833898042469,95.1,0.524750847063704,93.2,0.666666666666667,92.7,0.381966011250105,95.4,0.318587783015882,73.7
"17",4.99999999999999,0.6,0.4,0.6,0.4,0.45,0.15,0.15,0.25,0.375,94,0.375,94.5,0.666666666666666,93.3,0.381966011250105,94.6,0.304973037967785,68.8
"18",5,0.1,0.9,0.2,0.8,0.05,0.05,0.15,0.75,0.25,92.1,0.375,95.6,0.666666666666666,92.9,0.381966011250105,94.8,9.94408923407856e-09,39.9
"19",10,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,0.32258064516129,0.32258064516129,0.032258064516129,0.32258064516129,0.409090909090909,95.6,0.743801652892562,92.3,0.818181818181818,93,0.519493853295916,93.2,0.440679593491908,58
"20",10,0.5,0.5,0.5,0.5,0.379873463323979,0.120126536676021,0.120126536676021,0.379873463323979,0.519493853295916,94.1,0.519493853295916,93.3,0.818181818181818,94.8,0.519493853295916,95,0.519493853295916,90.3
"21",10,0.721274348989881,0.278725651010119,0.385975870041315,0.614024129958685,0.360637174494941,0.360637174494941,0.0253386955463744,0.253386955463744,0.376778180873961,93.5,0.764469496760614,92.3,0.818181818181819,91.5,0.519493853295916,90.1,0.379413126250017,46.4
"22",9.99999999999998,0.6,0.4,0.4,0.6,0.350676789837936,0.249323210162064,0.0493232101620643,0.350676789837936,0.461153290991399,95.1,0.691729936487098,93.1,0.818181818181818,93.3,0.519493853295915,95.3,0.489958938220723,73.5
"23",9.99999999999997,0.6,0.4,0.6,0.4,0.483064725597111,0.116935274402889,0.116935274402889,0.283064725597111,0.512769689987962,93.3,0.512769689987962,92.6,0.818181818181818,93.2,0.519493853295915,93.9,0.451006542868376,69.4
"24",9.99999999999999,0.1,0.9,0.2,0.8,0.0640251199682556,0.0359748800317444,0.135974880031744,0.764025119968256,0.366875999735463,93.6,0.550313999603195,95.3,0.818181818181818,94.2,0.519493853295915,94.9,4.63835862493664e-05,11.5
"25",20,0.655737704918033,0.344262295081967,0.344262295081967,0.655737704918033,0.327868852459016,0.327868852459016,0.0163934426229508,0.327868852459016,0.452380952380952,96.3,0.861678004535147,79.9,0.904761904761905,80.6,0.634512004736886,78.6,0.627091660877676,49.8
"26",20,0.5,0.5,0.5,0.5,0.408628001184222,0.0913719988157784,0.0913719988157784,0.408628001184222,0.634512004736886,93.9,0.634512004736886,91,0.904761904761905,93.7,0.634512004736886,93.7,0.634512004736886,90.9
"27",20,0.730529683610175,0.269470316389825,0.378096761633174,0.621903238366826,0.365264841805087,0.365264841805087,0.0128319198280869,0.256638396561738,0.413919438632922,95.4,0.874055923109843,70.9,0.904761904761904,72.6,0.634512004736886,70.8,0.585875126788594,34.8
"28",20,0.6,0.4,0.4,0.6,0.370185295008512,0.229814704991488,0.0298147049914876,0.370185295008512,0.542438729202135,95.3,0.813658093803202,92.5,0.904761904761905,91.6,0.634512004736886,91.8,0.650483344211782,68
"29",19.9999999999998,0.6,0.4,0.6,0.4,0.510885725265993,0.0891142747340072,0.0891142747340072,0.310885725265993,0.628690521941637,93.6,0.628690521941637,90.6,0.904761904761904,93.3,0.634512004736885,94.7,0.579656924091809,73.3
"30",20,0.1,0.9,0.2,0.8,0.076142808891188,0.023857191108812,0.123857191108812,0.776142808891188,0.4678567407599,93.8,0.70178511113985,89.1,0.904761904761905,90.3,0.634512004736886,90.4,0.00460608750703576,7
"31",50,0.662251655629139,0.337748344370861,0.337748344370861,0.662251655629139,0.33112582781457,0.33112582781457,0.00662251655629139,0.33112582781457,0.480392156862745,94.8,0.941945405613226,69.9,0.96078431372549,86.6,0.752201313801409,86.1,0.820773136324617,30.4
"32",50,0.5,0.5,0.5,0.5,0.438050328450352,0.0619496715496477,0.0619496715496477,0.438050328450352,0.752201313801409,94.2,0.752201313801409,89.1,0.96078431372549,92.8,0.752201313801409,93.9,0.75220131380141,90.2
"33",50,0.736197782161159,0.263802217838841,0.373271483587224,0.626728516412776,0.36809889108058,0.36809889108058,0.00517259250664394,0.258629625332197,0.437703729988785,95.1,0.947470289053911,94.5,0.960784313725491,94.5,0.752201313801409,93.6,0.802796913865221,30.9
"34",49.9999999999999,0.6,0.4,0.4,0.6,0.38606607081024,0.21393392918976,0.0139339291897596,0.386066070810241,0.608608628376002,95.1,0.912912942564002,73.2,0.96078431372549,75,0.752201313801409,73.1,0.814272814507733,63.6
"35",50.0000000000007,0.6,0.4,0.6,0.4,0.53947867979117,0.0605213202088301,0.0605213202088301,0.33947867979117,0.747827832463208,93.9,0.747827832463208,87.8,0.960784313725491,91.2,0.752201313801411,94.3,0.714758531047681,75.4
"36",49.9999999999999,0.1,0.9,0.2,0.8,0.0876976370469775,0.0123023629530225,0.112302362953023,0.787697637046977,0.564146975391479,94.4,0.846220463087218,76.7,0.96078431372549,83.5,0.752201313801409,82.7,0.0941363001432815,5.3
"37",100,0.664451827242525,0.335548172757475,0.335548172757475,0.664451827242525,0.332225913621262,0.332225913621262,0.00332225913621263,0.332225913621262,0.49009900990099,95.6,0.970493088912851,55.4,0.98019801980198,99,0.818181818181818,82.2,0.90418941198214,50.4
"38",100,0.5,0.5,0.5,0.5,0.454545454545455,0.0454545454545455,0.0454545454545455,0.454545454545455,0.818181818181818,92.9,0.818181818181818,86.4,0.98019801980198,92.2,0.818181818181818,91.7,0.818181818181818,88.1
"39",100,0.738106744869968,0.261893255130032,0.371646374961024,0.628353625038976,0.369053372434984,0.369053372434984,0.00259300252603992,0.259300252603992,0.445901112571336,93.7,0.973359110256226,24.1,0.98019801980198,92.5,0.818181818181818,59.4,0.895395955773645,36.5
"40",99.9999999999997,0.6,0.4,0.4,0.6,0.392570416912525,0.207429583087475,0.00742958308747521,0.392570416912525,0.635710070468853,95,0.95356510570328,55.3,0.98019801980198,83.5,0.818181818181818,84.2,0.892882825269167,42
"41",100.000000000001,0.6,0.4,0.6,0.4,0.555555555555556,0.0444444444444442,0.0444444444444442,0.355555555555556,0.814814814814816,92.8,0.814814814814816,85.4,0.98019801980198,90.3,0.818181818181819,91.7,0.791168310742634,77.5
"42",99.9999999999998,0.1,0.9,0.2,0.8,0.0930937546967584,0.00690624530324165,0.106906245303242,0.793093754696758,0.609114622472986,94.5,0.913671933709479,85.9,0.98019801980198,92.5,0.818181818181818,92.4,0.281243358748671,4.3
"43",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.1,0,95.7,0,94.8,0,95.1,0,96
"44",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.1,0,95.7,0,94.8,0,95.1,0,96
"45",1,0.587333879727506,0.412666120272494,0.5,0.5,0.293666939863753,0.293666939863753,0.206333060136247,0.206333060136247,2.25511293307845e-16,95.2,2.69036630361622e-16,95.5,4.58064211256537e-16,94.6,0,95.3,0,98.7
"46",1,0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0,95,0,95.6,0,94.4,-5.78241158658936e-17,95,-3.10179424794511e-21,100
"47",1,0.6,0.4,0.6,0.4,0.36,0.24,0.24,0.16,0,94,0,94.2,0,93.5,5.78241158658936e-17,94.1,0,99.3
"48",1,0.1,0.9,0.2,0.8,0.02,0.08,0.18,0.72,-2.89120579329468e-17,94.8,-1.73472347597681e-16,95.3,-1.20466908053945e-16,94.5,-5.78241158658936e-17,96.2,0,100
"49",2,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.166666666666667,94.9,0.222222222222222,94.8,0.333333333333333,94.6,0.17157287525381,95,0.138734684854279,84.5
"50",2,0.5,0.5,0.5,0.5,0.292893218813452,0.207106781186547,0.207106781186547,0.292893218813452,0.17157287525381,94.6,0.17157287525381,95.1,0.333333333333334,94.3,0.17157287525381,94.6,0.17157287525381,94.4
"51",2,0.654897368819341,0.345102631180659,0.442482894803224,0.557517105196776,0.327448684409671,0.327448684409671,0.115034210393553,0.230068420787106,0.159526253575339,94.7,0.246675211068735,94.8,0.333333333333333,94.4,0.17157287525381,94.7,0.090640012040323,58.7
"52",2,0.6,0.4,0.4,0.6,0.278889744907202,0.321110255092798,0.121110255092798,0.278889744907202,0.162040603780009,95.7,0.243060905670013,95.4,0.333333333333333,95.1,0.17157287525381,95.6,0.110223411045934,70.8
"53",2,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.166666666666666,94.5,0.166666666666666,95.2,0.333333333333333,94,0.17157287525381,94.6,0.109504629084079,68
"54",2,0.1,0.9,0.2,0.8,0.0315341561573509,0.0684658438426491,0.168465843842649,0.731534156157351,0.0961179679779241,94.5,0.144176951966886,98.3,0.333333333333333,94.9,0.171572875253809,96.1,4.81661278198372e-19,53.8
"55",5,0.625,0.375,0.375,0.625,0.3125,0.3125,0.0625,0.3125,0.333333333333333,96,0.555555555555556,95,0.666666666666667,95.4,0.381966011250105,95.8,0.281525548998107,46.1
"56",5,0.5,0.5,0.5,0.5,0.345491502812526,0.154508497187474,0.154508497187474,0.345491502812526,0.381966011250105,93.7,0.381966011250105,94,0.666666666666667,94.2,0.381966011250105,93.8,0.381966011250105,92.9
"57",5,0.703449847472629,0.296550152527371,0.401149949157543,0.598850050842457,0.351724923736314,0.351724923736314,0.0494250254212286,0.247125127106143,0.310621830677359,94,0.584527763205045,94.8,0.666666666666667,94,0.381966011250105,94.6,0.212709173112308,24.6
"58",4.99999999999999,0.6,0.4,0.4,0.6,0.323960135530193,0.276039864469807,0.0760398644698074,0.323960135530192,0.349833898042469,95.9,0.524750847063704,94.8,0.666666666666667,95.2,0.381966011250105,95.8,0.318587783015882,62.1
"59",4.99999999999999,0.6,0.4,0.6,0.4,0.45,0.15,0.15,0.25,0.375,93.8,0.375,93.3,0.666666666666666,94.1,0.381966011250105,93.4,0.304973037967785,51.9
"60",5,0.1,0.9,0.2,0.8,0.05,0.05,0.15,0.75,0.25,92.5,0.375,93.5,0.666666666666666,94.8,0.381966011250105,94.4,9.94408923407856e-09,0.1
"61",10,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,0.32258064516129,0.32258064516129,0.032258064516129,0.32258064516129,0.409090909090909,95.1,0.743801652892562,93.7,0.818181818181818,94.1,0.519493853295916,94.3,0.440679593491908,49.2
"62",10,0.5,0.5,0.5,0.5,0.379873463323979,0.120126536676021,0.120126536676021,0.379873463323979,0.519493853295916,94.4,0.519493853295916,93.5,0.818181818181818,94,0.519493853295916,94.3,0.519493853295916,93.6
"63",10,0.721274348989881,0.278725651010119,0.385975870041315,0.614024129958685,0.360637174494941,0.360637174494941,0.0253386955463744,0.253386955463744,0.376778180873961,95.6,0.764469496760614,94.4,0.818181818181819,94,0.519493853295916,95.9,0.379413126250017,38.9
"64",9.99999999999998,0.6,0.4,0.4,0.6,0.350676789837936,0.249323210162064,0.0493232101620643,0.350676789837936,0.461153290991399,94.7,0.691729936487098,94.7,0.818181818181818,94.5,0.519493853295915,95,0.489958938220723,70
"65",9.99999999999997,0.6,0.4,0.6,0.4,0.483064725597111,0.116935274402889,0.116935274402889,0.283064725597111,0.512769689987962,96.5,0.512769689987962,95.2,0.818181818181818,95.4,0.519493853295915,96.6,0.451006542868376,54.8
"66",9.99999999999999,0.1,0.9,0.2,0.8,0.0640251199682556,0.0359748800317444,0.135974880031744,0.764025119968256,0.366875999735463,96.3,0.550313999603195,95.7,0.818181818181818,96.4,0.519493853295915,96.8,4.63835862493664e-05,0
"67",20,0.655737704918033,0.344262295081967,0.344262295081967,0.655737704918033,0.327868852459016,0.327868852459016,0.0163934426229508,0.327868852459016,0.452380952380952,95.8,0.861678004535147,92.9,0.904761904761905,93.4,0.634512004736886,95,0.627091660877676,53
"68",20,0.5,0.5,0.5,0.5,0.408628001184222,0.0913719988157784,0.0913719988157784,0.408628001184222,0.634512004736886,94.1,0.634512004736886,91.9,0.904761904761905,93.4,0.634512004736886,94,0.634512004736886,93.3
"69",20,0.730529683610175,0.269470316389825,0.378096761633174,0.621903238366826,0.365264841805087,0.365264841805087,0.0128319198280869,0.256638396561738,0.413919438632922,96,0.874055923109843,93.2,0.904761904761904,93.2,0.634512004736886,95.4,0.585875126788594,48.1
"70",20,0.6,0.4,0.4,0.6,0.370185295008512,0.229814704991488,0.0298147049914876,0.370185295008512,0.542438729202135,95.1,0.813658093803202,94.9,0.904761904761905,94.8,0.634512004736886,95.6,0.650483344211782,69.8
"71",19.9999999999998,0.6,0.4,0.6,0.4,0.510885725265993,0.0891142747340072,0.0891142747340072,0.310885725265993,0.628690521941637,95.2,0.628690521941637,93.4,0.904761904761904,94.4,0.634512004736885,95.5,0.579656924091809,57.8
"72",20,0.1,0.9,0.2,0.8,0.076142808891188,0.023857191108812,0.123857191108812,0.776142808891188,0.4678567407599,97.1,0.70178511113985,93.9,0.904761904761905,95.1,0.634512004736886,95.3,0.00460608750703576,0
"73",50,0.662251655629139,0.337748344370861,0.337748344370861,0.662251655629139,0.33112582781457,0.33112582781457,0.00662251655629139,0.33112582781457,0.480392156862745,96.6,0.941945405613226,93.7,0.96078431372549,92.6,0.752201313801409,93.7,0.820773136324617,57.3
"74",50,0.5,0.5,0.5,0.5,0.438050328450352,0.0619496715496477,0.0619496715496477,0.438050328450352,0.752201313801409,94.3,0.752201313801409,92.4,0.96078431372549,93.5,0.752201313801409,94,0.75220131380141,93.6
"75",50,0.736197782161159,0.263802217838841,0.373271483587224,0.626728516412776,0.36809889108058,0.36809889108058,0.00517259250664394,0.258629625332197,0.437703729988785,95,0.947470289053911,91,0.960784313725491,90.9,0.752201313801409,88.8,0.802796913865221,52
"76",49.9999999999999,0.6,0.4,0.4,0.6,0.38606607081024,0.21393392918976,0.0139339291897596,0.386066070810241,0.608608628376002,95.1,0.912912942564002,92.9,0.96078431372549,93.1,0.752201313801409,95.5,0.814272814507733,61
"77",50.0000000000007,0.6,0.4,0.6,0.4,0.53947867979117,0.0605213202088301,0.0605213202088301,0.33947867979117,0.747827832463208,95.5,0.747827832463208,93.3,0.960784313725491,95.4,0.752201313801411,95.9,0.714758531047681,64.1
"78",49.9999999999999,0.1,0.9,0.2,0.8,0.0876976370469775,0.0123023629530225,0.112302362953023,0.787697637046977,0.564146975391479,96.1,0.846220463087218,93.9,0.96078431372549,94.5,0.752201313801409,94.9,0.0941363001432815,0.6
"79",100,0.664451827242525,0.335548172757475,0.335548172757475,0.664451827242525,0.332225913621262,0.332225913621262,0.00332225913621263,0.332225913621262,0.49009900990099,95.4,0.970493088912851,81.3,0.98019801980198,81.5,0.818181818181818,79.4,0.90418941198214,60
"80",100,0.5,0.5,0.5,0.5,0.454545454545455,0.0454545454545455,0.0454545454545455,0.454545454545455,0.818181818181818,94.1,0.818181818181818,90.8,0.98019801980198,92.9,0.818181818181818,94,0.818181818181818,93.6
"81",100,0.738106744869968,0.261893255130032,0.371646374961024,0.628353625038976,0.369053372434984,0.369053372434984,0.00259300252603992,0.259300252603992,0.445901112571336,95.6,0.973359110256226,72.2,0.98019801980198,72.3,0.818181818181818,69.4,0.895395955773645,60.4
"82",99.9999999999997,0.6,0.4,0.4,0.6,0.392570416912525,0.207429583087475,0.00742958308747521,0.392570416912525,0.635710070468853,95.4,0.95356510570328,88.3,0.98019801980198,91.6,0.818181818181818,93.9,0.892882825269167,63.1
"83",100.000000000001,0.6,0.4,0.6,0.4,0.555555555555556,0.0444444444444442,0.0444444444444442,0.355555555555556,0.814814814814816,94.6,0.814814814814816,90.9,0.98019801980198,93.5,0.818181818181819,94.1,0.791168310742634,72.1
"84",99.9999999999998,0.1,0.9,0.2,0.8,0.0930937546967584,0.00690624530324165,0.106906245303242,0.793093754696758,0.609114622472986,95,0.913671933709479,92.1,0.98019801980198,93.1,0.818181818181818,93.8,0.281243358748671,2.3
"85",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.2,0,95.5,0,94.9,0,95.2,0,95.5
"86",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.2,0,95.5,0,94.9,0,95.2,0,95.5
"87",1,0.587333879727506,0.412666120272494,0.5,0.5,0.293666939863753,0.293666939863753,0.206333060136247,0.206333060136247,2.25511293307845e-16,95.4,2.69036630361622e-16,95.8,4.58064211256537e-16,95.2,0,95.6,0,98.5
"88",1,0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0,96,0,95.8,0,95.5,-5.78241158658936e-17,96,-3.10179424794511e-21,100
"89",1,0.6,0.4,0.6,0.4,0.36,0.24,0.24,0.16,0,94.2,0,94.7,0,94,5.78241158658936e-17,94.5,0,100
"90",1,0.1,0.9,0.2,0.8,0.02,0.08,0.18,0.72,-2.89120579329468e-17,95.5,-1.73472347597681e-16,95.4,-1.20466908053945e-16,94.6,-5.78241158658936e-17,95.4,0,100
"91",2,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.166666666666667,94.8,0.222222222222222,95,0.333333333333333,94.9,0.17157287525381,95.2,0.138734684854279,77.1
"92",2,0.5,0.5,0.5,0.5,0.292893218813452,0.207106781186547,0.207106781186547,0.292893218813452,0.17157287525381,95.8,0.17157287525381,95.7,0.333333333333334,94.9,0.17157287525381,95.8,0.17157287525381,96.6
"93",2,0.654897368819341,0.345102631180659,0.442482894803224,0.557517105196776,0.327448684409671,0.327448684409671,0.115034210393553,0.230068420787106,0.159526253575339,95.5,0.246675211068735,95.3,0.333333333333333,95.4,0.17157287525381,95.3,0.090640012040323,34.3
"94",2,0.6,0.4,0.4,0.6,0.278889744907202,0.321110255092798,0.121110255092798,0.278889744907202,0.162040603780009,95.2,0.243060905670013,95.3,0.333333333333333,95.1,0.17157287525381,95.4,0.110223411045934,51
"95",2,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.166666666666666,94.3,0.166666666666666,94.4,0.333333333333333,93.6,0.17157287525381,94.5,0.109504629084079,50.4
"96",2,0.1,0.9,0.2,0.8,0.0315341561573509,0.0684658438426491,0.168465843842649,0.731534156157351,0.0961179679779241,94.2,0.144176951966886,97.8,0.333333333333333,94.5,0.171572875253809,94.9,4.81661278198372e-19,8.8
"97",5,0.625,0.375,0.375,0.625,0.3125,0.3125,0.0625,0.3125,0.333333333333333,94.3,0.555555555555556,94.7,0.666666666666667,94.2,0.381966011250105,94.1,0.281525548998107,29.9
"98",5,0.5,0.5,0.5,0.5,0.345491502812526,0.154508497187474,0.154508497187474,0.345491502812526,0.381966011250105,95.3,0.381966011250105,95,0.666666666666667,94.8,0.381966011250105,95.3,0.381966011250105,94.5
"99",5,0.703449847472629,0.296550152527371,0.401149949157543,0.598850050842457,0.351724923736314,0.351724923736314,0.0494250254212286,0.247125127106143,0.310621830677359,95,0.584527763205045,95.1,0.666666666666667,95.1,0.381966011250105,95.6,0.212709173112308,9.2
"100",4.99999999999999,0.6,0.4,0.4,0.6,0.323960135530193,0.276039864469807,0.0760398644698074,0.323960135530192,0.349833898042469,95.1,0.524750847063704,95,0.666666666666667,94.6,0.381966011250105,94.8,0.318587783015882,49.4
"101",4.99999999999999,0.6,0.4,0.6,0.4,0.45,0.15,0.15,0.25,0.375,95.5,0.375,94.8,0.666666666666666,95.3,0.381966011250105,95.3,0.304973037967785,35.6
"102",5,0.1,0.9,0.2,0.8,0.05,0.05,0.15,0.75,0.25,95,0.375,95.3,0.666666666666666,95.5,0.381966011250105,96.1,9.94408923407856e-09,0
"103",10,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,0.32258064516129,0.32258064516129,0.032258064516129,0.32258064516129,0.409090909090909,94.7,0.743801652892562,94.8,0.818181818181818,95.1,0.519493853295916,95.4,0.440679593491908,40.8
"104",10,0.5,0.5,0.5,0.5,0.379873463323979,0.120126536676021,0.120126536676021,0.379873463323979,0.519493853295916,94.3,0.519493853295916,94.7,0.818181818181818,95,0.519493853295916,94.4,0.519493853295916,94.6
"105",10,0.721274348989881,0.278725651010119,0.385975870041315,0.614024129958685,0.360637174494941,0.360637174494941,0.0253386955463744,0.253386955463744,0.376778180873961,95.2,0.764469496760614,94.8,0.818181818181819,94.3,0.519493853295916,95.4,0.379413126250017,25.8
"106",9.99999999999998,0.6,0.4,0.4,0.6,0.350676789837936,0.249323210162064,0.0493232101620643,0.350676789837936,0.461153290991399,95.2,0.691729936487098,95.3,0.818181818181818,94.8,0.519493853295915,95,0.489958938220723,67
"107",9.99999999999997,0.6,0.4,0.6,0.4,0.483064725597111,0.116935274402889,0.116935274402889,0.283064725597111,0.512769689987962,94.3,0.512769689987962,93.5,0.818181818181818,94.3,0.519493853295915,94.4,0.451006542868376,37.5
